Country ID,Country Name,WEB NAME,Region,World Rank,Region Rank,2023 Score,Change from 2022,Property Rights,Judical Effectiveness,Govt Integrity,Tax Burden,Gov't Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom ,Financial Freedom,2022 Score
94,Lesotho,Lesotho,Sub-Saharan Africa,141,33,51.6,3.5,42.4,43.3,41.6,77.3,11.2,70.1,44.0,57.9,74.9,61.2,55,40,48.1
95,Liberia,Liberia,Sub-Saharan Africa,150,36,49.6,1.7,31.6,23.2,26.1,86.1,68.6,72.6,34.1,43.3,68.3,66.8,55,20,47.9
96,Libya,Libya,Middle East and North Africa,N/A,N/A,N/A,#VALUE!,5.4,3.6,12.5,N/A,N/A,N/A,31.1,48.6,75.1,N/A,N/A,N/A,N/A
97,Liechtenstein,Liechtenstein,Europe,N/A,N/A,N/A,#VALUE!,92.9,88.0,80.8,N/A,N/A,N/A,N/A,N/A,N/A,86.6,80.0,80.0,N/A
98,Lithuania,Lithuania,Europe,20,14,72.2,-3.6,87.7,74.2,68.5,77.7,56.9,68.6,76.0,60.2,78.1,78.6,70,70,75.8
99,Luxembourg,Luxembourg,Europe,7,4,78.4,-2.2,96.8,96.5,89.7,64.8,41.6,80.0,85.5,56.8,75.1,78.6,95,80,80.6
102,Madagascar,Madagascar,Sub-Saharan Africa,91,9,58.9,0.0,41.7,34.4,23.8,90.7,93.0,82.3,38.5,56.2,75.3,65.8,55,50,58.9
103,Malawi,Malawi,Sub-Saharan Africa,133,27,52.8,-0.2,48.4,52.7,36.6,71.6,85.2,11.8,34.1,56.9,70.8,65.6,50,50,53
104,Malaysia,Malaysia,Asia-Pacific,42,8,67.3,-0.8,65.4,57.6,51.6,83.9,82.4,64.5,70.3,58.0,81.1,83.0,60,50,68.1
105,Maldives,Maldives,Asia-Pacific,160,36,46.6,-0.7,48.2,33.4,38.8,91.9,48.4,0.0,44.8,50.0,79.9,58.6,35,30,47.3
106,Mali,Mali,Sub-Saharan Africa,122,21,54.5,-1.4,32.6,33.4,26.9,68.9,80.5,68.7,40.5,54.4,79.2,64.0,65,40,55.9
107,Malta,Malta,Europe,41,24,67.5,-4.0,86.9,90.8,57.4,69.9,45.9,43.5,75.5,62.7,79.3,78.6,70,50,71.5
108,Mauritania,Mauritania,Sub-Saharan Africa,117,18,55.3,0.0,36.4,27.7,24.2,75.8,90.0,94.7,35.3,49.3,78.6,62.0,50,40,55.3
109,Mauritius,Mauritius,Sub-Saharan Africa,26,1,70.6,-0.3,87.0,81.4,58.2,91.0,70.2,2.5,76.0,69.1,73.4,87.8,80,70,70.9
110,Mexico,Mexico,Americas,61,11,63.2,-0.5,47.8,40.0,30.8,75.5,77.8,73.6,72.4,57.7,70.9,76.8,75,60,63.7
111,Micronesia,Micronesia,Asia-Pacific,66,11,62.6,1.6,57.7,84.7,62.4,91.0,0.0,99.5,52.5,82.0,81.5,74.8,35,30,61
112,Moldova,Moldova,Europe,96,40,58.5,-2.8,37.9,29.8,35.6,93.4,64.4,82.1,60.2,46.6,71.2,75.6,55,50,61.3
113,Mongolia,Mongolia,Asia-Pacific,73,15,61.7,-2.2,48.7,55.8,37.2,88.2,64.1,64.3,66.4,67.5,74.1,74.2,50,50,63.9
114,Montenegro,Montenegro,Europe,77,38,60.9,3.1,59.7,41.2,47.0,88.2,31.7,48.1,67.3,61.6,81.8,79.2,75,50,57.8
115,Morocco,Morocco,Middle East and North Africa,97,7,58.4,-0.8,57.1,32.8,38.7,67.9,72.0,41.3,65.3,47.6,78.3,64.4,65,70,59.2
116,Mozambique,Mozambique,Sub-Saharan Africa,134,28,52.5,1.2,31.2,44.6,27.1,75.3,70.6,65.9,36.1,47.8,76.1,70.8,35,50,51.3
117,Namibia,Namibia,Sub-Saharan Africa,102,12,57.7,-1.5,64.0,67.2,52.5,72.0,53.0,9.6,56.0,63.3,78.5,71.8,65,40,59.2
118,Nepal,Nepal,Asia-Pacific,142,30,51.4,1.7,37.6,43.4,34.0,85.0,77.2,58.9,60.1,51.5,71.8,57.8,10,30,49.7
119,Netherlands,Netherlands,Europe,8,5,78.0,-1.5,95.6,96.6,91.0,51.0,37.9,90.8,84.4,59.3,80.2,78.6,90,80,79.5
120,New Zealand,NewZealand,Asia-Pacific,5,3,78.9,-1.7,87.8,94.7,96.8,66.6,49.7,72.2,88.8,71.5,78.7,90.4,70,80,80.6
121,Nicaragua,Nicaragua,Americas,121,25,54.9,0.1,29.7,20.4,17.6,75.6,74.4,92.0,53.9,47.0,71.3,66.4,60,50,54.8
122,Niger,Niger,Sub-Saharan Africa,126,23,53.7,-1.2,36.8,37.2,32.1,77.7,84.3,55.9,34.5,54.1,73.2,63.0,55,40,54.9
123,Nigeria,Nigeria,Sub-Saharan Africa,124,22,53.9,-0.5,24.0,33.8,22.5,84.9,95.2,50.0,44.3,73.6,65.0,68.0,45,40,54.4
87,North Korea,NorthKorea,Asia-Pacific,176,39,2.9,-0.1,16.6,6.3,1.6,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0,0,3
101,North Macedonia,Macedonia,Europe,56,32,63.7,-2.0,58.9,50.5,40.1,95.0,63.9,51.4,74.1,52.7,75.0,77.8,65,60,65.7
124,Norway,Norway,Europe,12,9,76.9,0.0,98.9,97.2,96.2,57.4,18.7,96.2,95.2,69.2,74.4,84.6,75,60,76.9
125,Oman,Oman,Middle East and North Africa,95,6,58.5,1.9,75.2,26.1,49.2,97.6,50.7,12.1,61.8,45.7,82.9,76.2,65,60,56.6
126,Pakistan,Pakistan,Asia-Pacific,152,33,49.4,0.6,29.0,29.6,26.8,78.3,88.9,11.4,45.9,51.6,65.8,65.8,60,40,48.8
127,Panama,Panama,Americas,55,9,63.8,-1.6,56.8,51.5,38.7,85.6,81.1,19.1,71.1,61.0,77.3,78.5,75,70,65.4
128,Papua New Guinea,PapuaNewGuinea,Asia-Pacific,140,29,51.7,-2.9,43.6,44.1,32.0,72.0,86.0,26.4,46.7,65.2,71.5,77.7,25,30,54.6
129,Paraguay,Paraguay,Americas,76,16,61.0,-1.9,46.8,37.9,30.1,96.2,81.7,45.4,69.5,39.5,72.6,77.2,75,60,62.9
130,Peru,Peru,Americas,44,7,66.5,0.0,51.4,48.2,38.5,80.0,83.3,70.8,72.8,58.3,78.5,81.2,75,60,66.5
131,Philippines,Philippines,Asia-Pacific,89,18,59.3,-1.8,46.4,25.8,34.4,78.3,81.3,59.4,66.1,57.5,68.3,74.4,60,60,61.1
132,Poland,Poland,Europe,40,23,67.7,-1.0,72.7,52.7,60.2,73.2,40.0,78.1,74.8,55.4,76.7,78.6,80,70,68.7
133,Portugal,Portugal,Europe,30,18,69.5,-1.3,89.9,90.7,67.0,60.5,34.7,67.0,76.2,55.1,84.8,78.6,70,60,70.8
134,Qatar,Qatar,Middle East and North Africa,36,3,68.6,0.9,71.2,39.8,58.3,99.7,68.9,93.2,62.4,52.6,75.6,81.6,60,60,67.7
135,Romania,Romania,Europe,53,30,64.5,-2.6,81.0,64.9,47.2,94.4,59.7,14.7,71.3,65.1,76.8,78.6,70,50,67.1
136,Russia,Russia,Europe,125,43,53.8,-2.3,30.6,32.9,28.0,88.3,60.4,99.1,54.8,57.7,64.9,69.4,30,30,56.1
137,Rwanda,Rwanda,Sub-Saharan Africa,137,30,52.2,-4.9,61.1,27.3,52.7,78.9,71.1,11.1,51.8,42.8,79.7,50.0,60,40,57.1
138,Saint Lucia,SaintLucia,Americas,79,17,60.7,-3.6,68.6,77.3,58.9,77.8,73.4,3.0,69.6,57.3,80.9,56.6,65,40,64.3
139,Saint Vincent and the Grenadines,SaintVincentGrenadines,Americas,59,10,63.5,-2.2,67.1,77.3,62.8,75.5,65.7,43.2,61.8,58.5,82.9,57.6,70,40,65.7
140,Samoa,Samoa,Asia-Pacific,38,7,68.3,0.0,76.3,79.7,58.6,79.2,68.6,95.7,62.0,71.3,79.9,67.8,50,30,68.3
141,São Tomé and Príncipe,SaoTomePrincipe,Sub-Saharan Africa,74,4,61.5,1.2,52.1,61.8,47.6,88.0,83.0,89.5,52.6,41.7,66.5,65.0,60,30,60.3
142,Saudi Arabia,SaudiArabia,Middle East and North Africa,98,8,58.3,2.8,47.3,34.4,49.6,99.4,60.3,41.3,71.8,42.5,78.9,74.2,50,50,55.5
143,Senegal,Senegal,Sub-Saharan Africa,103,13,57.7,-2.3,56.6,49.8,46.2,69.8,80.5,40.6,53.5,54.0,75.7,65.4,60,40,60
144,Serbia,Serbia,Europe,58,34,63.5,-1.7,58.7,50.0,37.8,87.9,37.6,73.5,74.3,68.1,78.6,76.0,70,50,65.2
145,Seychelles,Seychelles,Sub-Saharan Africa,87,8,59.5,-1.6,79.7,63.6,71.5,75.1,47.8,9.4,65.9,62.3,73.3,80.6,55,30,61.1
146,Sierra Leone,SierraLeone,Sub-Saharan Africa,148,35,50.2,-1.8,34.4,42.8,34.4,87.2,81.1,40.8,34.6,38.3,67.6,61.5,60,20,52
147,Singapore,Singapore,Asia-Pacific,1,1,83.9,-0.5,94.0,58.3,91.2,90.6,89.0,78.0,86.9,77.3,81.9,95.0,85,80,84.4
148,Slovakia,Slovakia,Europe,33,20,69.0,-0.7,84.2,70.6,56.8,77.3,41.2,62.4,72.2,64.7,74.8,78.6,75,70,69.7
149,Slovenia,Slovenia,Europe,37,22,68.5,-2.0,88.6,83.3,64.6,62.6,31.5,60.4,75.9,74.4,82.4,78.6,70,50,70.5
150,Solomon Islands,SolomonIslands,Asia-Pacific,106,22,56.9,0.4,52.5,60.8,44.8,71.5,62.4,86.9,45.0,60.9,83.8,68.6,15,30,56.5
184,Somalia,Somalia,Sub-Saharan Africa,N/A,N/A,N/A,#VALUE!,0.3,1.7,5.5,N/A,N/A,N/A,26.1,26.5,N/A,N/A,N/A,N/A,N/A
151,South Africa,SouthAfrica,Sub-Saharan Africa,116,17,55.7,-0.5,42.5,59.1,48.0,65.6,67.3,5.9,64.5,71.6,77.0,72.4,45,50,56.2
88,South Korea ,SouthKorea,Asia-Pacific,15,5,73.7,-0.9,88.5,76.8,68.7,60.1,82.0,94.1,84.8,56.2,81.4,72.2,60,60,74.6
152,Spain,Spain,Europe,51,29,65.0,-3.2,87.2,73.1,66.9,58.2,30.2,7.4,75.2,62.1,80.6,83.6,85,70,68.2
153,Sri Lanka,SriLanka,Asia-Pacific,136,28,52.2,-1.1,51.6,49.7,39.5,90.3,88.0,0.0,54.4,55.8,70.2,67.2,30,30,53.3
154,Sudan,Sudan,Sub-Saharan Africa,173,47,32.8,0.8,22.6,5.9,15.7,85.2,94.9,28.5,25.4,42.0,0.0,48.0,5,20,32
155,Suriname,Suriname,Americas,163,29,46.1,-2.0,41.9,46.2,38.6,70.8,61.4,0.0,52.8,64.4,46.0,60.6,40,30,48.1
157,Sweden,Sweden,Europe,10,7,77.5,-0.4,96.6,95.6,95.7,45.1,26.2,96.2,84.6,65.9,80.9,78.6,85,80,77.9
158,Switzerland,Switzerland,Europe,2,1,83.8,-0.4,94.2,97.8,92.3,70.6,63.9,95.4,84.3,60.5,85.1,86.6,85,90,84.2
159,Syria,Syria,Middle East and North Africa,N/A,N/A,N/A,#VALUE!,3.0,4.4,6.5,N/A,N/A,N/A,35.0,46.5,N/A,N/A,N/A,N/A,N/A
160,Taiwan ,Taiwan,Asia-Pacific,4,2,80.7,0.6,81.9,94.7,76.3,79.3,91.1,93.6,84.3,69.1,82.5,85.8,70,60,80.1
161,Tajikistan,Tajikistan,Asia-Pacific,146,31,50.6,0.9,29.2,11.7,17.7,92.0,75.2,87.2,56.8,43.6,66.3,72.2,25,30,49.7
162,Tanzania,Tanzania,Sub-Saharan Africa,83,6,60.0,0.5,44.8,28.3,37.4,80.6,91.3,86.5,50.1,62.4,73.0,60.6,55,50,59.5
163,Thailand,Thailand,Asia-Pacific,80,16,60.6,-2.6,44.2,35.1,37.7,81.0,81.5,65.2,66.6,56.6,73.4,70.8,55,60,63.2
10,The Bahamas,Bahamas,Americas,67,15,62.6,-6.1,60.5,78.3,65.7,96.5,79.3,0.0,67.0,68.6,75.7,49.6,50,60,68.7
60,The Gambia,Gambia,Sub-Saharan Africa,101,11,57.9,-0.1,47.2,36.4,36.9,79.3,83.5,70.4,50.5,47.4,63.3,64.4,65,50,58
164,Timor-Leste,TimorLeste,Asia-Pacific,159,35,47.2,0.9,38.2,36.3,40.1,97.5,0.0,19.8,58.4,56.5,74.6,79.9,45,20,46.3
165,Togo,Togo,Sub-Saharan Africa,118,19,55.3,-1.9,35.8,36.8,30.1,70.2,87.1,69.4,51.2,51.9,73.4,67.2,60,30,57.2
166,Tonga,Tonga,Asia-Pacific,82,17,60.0,-0.8,64.6,68.8,43.2,85.4,46.5,95.5,55.7,56.1,72.7,71.9,40,20,60.8
167,Trinidad and Tobago,TrinidadTobago,Americas,88,20,59.5,0.7,58.1,59.9,45.2,80.3,68.5,12.7,64.5,64.8,83.0,66.9,60,50,58.8
168,Tunisia,Tunisia,Middle East and North Africa,132,10,52.9,-1.3,61.8,49.0,46.7,73.7,68.4,13.7,54.4,55.8,74.8,66.3,40,30,54.2
169,Turkey,Turkey,Europe,104,41,56.9,0.0,40.8,24.2,37.1,73.0,66.1,63.0,59.7,54.9,58.6,75.8,70,60,56.9
170,Turkmenistan,Turkmenistan,Asia-Pacific,161,37,46.5,0.3,19.1,9.7,8.1,94.3,96.2,99.8,37.3,31.4,67.8,74.2,10,10,46.2
171,Uganda,Uganda,Sub-Saharan Africa,143,34,51.4,-2.8,47.7,29.2,24.3,73.5,87.4,23.3,46.1,54.7,80.3,55.4,55,40,54.2
172,Ukraine,Ukraine,Europe,N/A,N/A,N/A,#VALUE!,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/N,N/A,N/A,N/A,N/A,54.1
173,United Arab Emirates,UnitedArabEmirates,Middle East and North Africa,24,1,70.9,0.7,65.4,34.5,68.8,100.0,71.6,96.4,77.0,64.5,84.3,78.0,50,60,70.2
174,United Kingdom,UnitedKingdom,Europe,28,17,69.9,-2.8,95.1,84.8,86.4,65.4,41.9,1.8,79.1,62.2,80.8,81.8,80,80,72.7
175,United States,UnitedStates,Americas,25,3,70.6,-1.5,94.7,76.1,73.4,75.4,49.3,0.0,83.8,76.3,78.0,75.4,85,80,72.1
176,Uruguay,Uruguay,Americas,27,4,70.2,0.2,84.3,80.6,77.3,73.7,70.1,73.3,80.1,60.8,71.8,70.8,70,30,70
177,Uzbekistan,Uzbekistan,Asia-Pacific,109,23,56.5,0.8,30.9,13.0,24.9,92.8,74.9,85.3,58.9,48.1,63.4,76.0,60,50,55.7
178,Vanuatu,Vanuatu,Asia-Pacific,70,12,62.1,-0.8,60.3,72.2,45.5,98.0,45.5,95.4,49.8,40.1,73.8,59.7,65,40,62.9
179,Venezuela,Venezuela,Americas,174,31,25.8,1.0,0.0,3.4,6.5,74.8,95.0,12.0,30.8,34.3,0.0,42.3,0,10,24.8
180,Vietnam,Vietnam,Asia-Pacific,72,14,61.8,1.2,48.7,35.1,36.4,78.6,86.5,88.7,73.4,54.1,70.5,79.4,40,50,60.6
181,Yemen,Yemen,Middle East and North Africa,N/A,N/A,N/A,#VALUE!,6.3,8.3,7.0,N/A,N/A,N/A,28.4,30.7,N/A,N/A,N/A,N/A,N/A
182,Zambia,Zambia,Sub-Saharan Africa,158,41,47.8,-0.9,36.0,44.4,29.9,74.8,69.6,0.0,43.9,42.1,62.2,65.2,55,50,48.7
183,Zimbabwe,Zimbabwe,Sub-Saharan Africa,172,46,39.0,5.9,20.0,15.8,20.0,65.8,92.6,89.9,39.8,35.4,0.0,54.0,25,10,33.1
